Publication Date,Title,Link,json_url,fulltext_url
1/15/2008,"Slater Museum of Natural History, University of Puget Sound, Tacoma, WA",https://www.federalregister.gov/documents/2008/01/15/E8-562/notice-of-inventory-completion-slater-museum-of-natural-history-university-of-puget-sound-tacoma-wa,https://www.federalregister.gov/api/v1/documents/E8-562?publication_date=2008-01-15,https://www.federalregister.gov/documents/full_text/xml/2008/01/15/E8-562.xml
1/15/2008,"Slater Museum of Natural History, University of Puget Sound, Tacoma, WA ï¿½09",https://www.federalregister.gov/documents/2008/01/15/E8-559/notice-of-inventory-completion-slater-museum-of-natural-history-university-of-puget-sound-tacoma-wa,https://www.federalregister.gov/api/v1/documents/E8-559?publication_date=2008-01-15,https://www.federalregister.gov/documents/full_text/xml/2008/01/15/E8-559.xml
1/15/2008,"City of Larsen Bay, Larsen Bay, AK and Alutiiq Museum and Archaeological Repository, Kodiak, AK",https://www.federalregister.gov/documents/2008/01/15/E8-622/notice-of-inventory-completion-city-of-larsen-bay-larsen-bay-ak-and-alutiiq-museum-and,https://www.federalregister.gov/api/v1/documents/E8-622?publication_date=2008-01-15,https://www.federalregister.gov/documents/full_text/xml/2008/01/15/E8-622.xml
12/19/2007,"The University Museum, University of Arkansas, Fayetteville, AR",https://www.federalregister.gov/documents/2007/12/19/E7-24619/notice-of-inventory-completion-the-university-museum-university-of-arkansas-fayetteville-ar,https://www.federalregister.gov/api/v1/documents/E7-24619?publication_date=2007-12-19,https://www.federalregister.gov/documents/full_text/xml/2007/12/19/E7-24619.xml
12/19/2007,"Hastings Museum of Natural and Cultural History, Hastings, NE",https://www.federalregister.gov/documents/2007/12/19/E7-24613/notice-of-inventory-completion-hastings-museum-of-natural-and-cultural-history-hastings-ne,https://www.federalregister.gov/api/v1/documents/E7-24613?publication_date=2007-12-19,https://www.federalregister.gov/documents/full_text/xml/2007/12/19/E7-24613.xml
12/19/2007,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2007/12/19/E7-24614/notice-of-inventory-completion-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/E7-24614?publication_date=2007-12-19,https://www.federalregister.gov/documents/full_text/xml/2007/12/19/E7-24614.xml
12/19/2007,"Alutiiq Museum and Archaeological Repository, Kodiak, AK",https://www.federalregister.gov/documents/2007/12/19/E7-24647/notice-of-inventory-completion-alutiiq-museum-and-archaeological-repository-kodiak-ak,https://www.federalregister.gov/api/v1/documents/E7-24647?publication_date=2007-12-19,https://www.federalregister.gov/documents/full_text/xml/2007/12/19/E7-24647.xml
10/31/2007,"Notice of Inventory Completion for Native American Human Remains and Associated Funerary Objects in the Possession of The State Museum of Pennsylvania, Harrisburg; Correction",https://www.federalregister.gov/documents/2007/10/31/E7-21364/notice-of-inventory-completion-for-native-american-human-remains-and-associated-funerary-objects-in,https://www.federalregister.gov/api/v1/documents/E7-21364?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21364.xml
10/31/2007,"U.S. Department of Agriculture, Forest Service, Wallowa-Whitman National Forest, Hells Canyon National Recreation Area, Baker City, OR; Correction",https://www.federalregister.gov/documents/2007/10/31/E7-21368/notice-of-inventory-completion-us-department-of-agriculture-forest-service-wallowa-whitman-national,https://www.federalregister.gov/api/v1/documents/E7-21368?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21368.xml
10/31/2007,"The Wistar Institute, Philadelphia, PA and Pu'uhonua o Honaunau National Historical Park, Honaunau, HI",https://www.federalregister.gov/documents/2007/10/31/E7-21380/notice-of-inventory-completion-the-wistar-institute-philadelphia-pa-and-puuhonua-o-honaunau-national,https://www.federalregister.gov/api/v1/documents/E7-21380?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21380.xml
10/31/2007,"Southwest Museum of the American Indian, Autry National Center, Los Angeles, CA",https://www.federalregister.gov/documents/2007/10/31/E7-21379/notice-of-inventory-completion-southwest-museum-of-the-american-indian-autry-national-center-los,https://www.federalregister.gov/api/v1/documents/E7-21379?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21379.xml
10/31/2007,"Robert S. Peabody Museum of Archaeology, Phillips Academy, Andover, MA",https://www.federalregister.gov/documents/2007/10/31/E7-21381/notice-of-inventory-completion-robert-s-peabody-museum-of-archaeology-phillips-academy-andover-ma,https://www.federalregister.gov/api/v1/documents/E7-21381?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21381.xml
10/31/2007,"Robert S. Peabody Museum of Archaeology, Phillips Academy, Andover, MA",https://www.federalregister.gov/documents/2007/10/31/E7-21376/notice-of-inventory-completion-robert-s-peabody-museum-of-archaeology-phillips-academy-andover-ma,https://www.federalregister.gov/api/v1/documents/E7-21376?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21376.xml
10/31/2007,"Robert S. Peabody Museum of Archaeology, Phillips Academy, Andover, MA",https://www.federalregister.gov/documents/2007/10/31/E7-21374/notice-of-inventory-completion-robert-s-peabody-museum-of-archaeology-phillips-academy-andover-ma,https://www.federalregister.gov/api/v1/documents/E7-21374?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21374.xml
10/31/2007,"Oregon State University Department of Anthropology, Corvallis, OR",https://www.federalregister.gov/documents/2007/10/31/E7-21378/notice-of-inventory-completion-oregon-state-university-department-of-anthropology-corvallis-or,https://www.federalregister.gov/api/v1/documents/E7-21378?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21378.xml
10/31/2007,"U.S. Department of Agriculture, Forest Service, Wallowa-Whitman National Forest, Hells Canyon National Recreation Area, Baker City, OR and Thomas Burke Memorial State Museum of Washington, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2007/10/31/E7-21367/notice-of-inventory-completion-us-department-of-agriculture-forest-service-wallowa-whitman-national,https://www.federalregister.gov/api/v1/documents/E7-21367?publication_date=2007-10-31,https://www.federalregister.gov/documents/full_text/xml/2007/10/31/E7-21367.xml
9/21/2007,"Southwest Museum of the American Indian, Autry National Center, Los Angeles, CA",https://www.federalregister.gov/documents/2007/09/21/E7-18663/notice-of-inventory-completion-southwest-museum-of-the-american-indian-autry-national-center-los,https://www.federalregister.gov/api/v1/documents/E7-18663?publication_date=2007-09-21,https://www.federalregister.gov/documents/full_text/xml/2007/09/21/E7-18663.xml
9/21/2007,"Southwest Museum of the American Indian, Autry National Center, Los Angeles, CA",https://www.federalregister.gov/documents/2007/09/21/E7-18661/notice-of-inventory-completion-southwest-museum-of-the-american-indian-autry-national-center-los,https://www.federalregister.gov/api/v1/documents/E7-18661?publication_date=2007-09-21,https://www.federalregister.gov/documents/full_text/xml/2007/09/21/E7-18661.xml
9/21/2007,"Southwest Museum of the American Indian, Autry National Center, Los Angeles, CA",https://www.federalregister.gov/documents/2007/09/21/E7-18651/notice-of-inventory-completion-southwest-museum-of-the-american-indian-autry-national-center-los,https://www.federalregister.gov/api/v1/documents/E7-18651?publication_date=2007-09-21,https://www.federalregister.gov/documents/full_text/xml/2007/09/21/E7-18651.xml
9/19/2007,"U.S. Army Corps of Engineers, Portland District, Portland, OR and University of Oregon Museum of Natural and Cultural History, Eugene, OR",https://www.federalregister.gov/documents/2007/09/19/E7-18487/notice-of-inventory-completion-us-army-corps-of-engineers-portland-district-portland-or-and,https://www.federalregister.gov/api/v1/documents/E7-18487?publication_date=2007-09-19,https://www.federalregister.gov/documents/full_text/xml/2007/09/19/E7-18487.xml
9/19/2007,"Thomas Burke Memorial Washington State Museum, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2007/09/19/E7-18486/notice-of-inventory-completion-thomas-burke-memorial-washington-state-museum-university-of,https://www.federalregister.gov/api/v1/documents/E7-18486?publication_date=2007-09-19,https://www.federalregister.gov/documents/full_text/xml/2007/09/19/E7-18486.xml
9/19/2007,"Slater Museum of Natural History, University of Puget Sound, Tacoma, WA",https://www.federalregister.gov/documents/2007/09/19/E7-18482/notice-of-inventory-completion-slater-museum-of-natural-history-university-of-puget-sound-tacoma-wa,https://www.federalregister.gov/api/v1/documents/E7-18482?publication_date=2007-09-19,https://www.federalregister.gov/documents/full_text/xml/2007/09/19/E7-18482.xml
9/19/2007,"Slater Museum of Natural History, University of Puget Sound, Tacoma, WA",https://www.federalregister.gov/documents/2007/09/19/E7-18481/notice-of-inventory-completion-slater-museum-of-natural-history-university-of-puget-sound-tacoma-wa,https://www.federalregister.gov/api/v1/documents/E7-18481?publication_date=2007-09-19,https://www.federalregister.gov/documents/full_text/xml/2007/09/19/E7-18481.xml
9/19/2007,"Fowler Museum of Cultural History, University of California, Los Angeles, Los Angeles, CA",https://www.federalregister.gov/documents/2007/09/19/E7-18488/notice-of-inventory-completion-fowler-museum-of-cultural-history-university-of-california-los,https://www.federalregister.gov/api/v1/documents/E7-18488?publication_date=2007-09-19,https://www.federalregister.gov/documents/full_text/xml/2007/09/19/E7-18488.xml
9/13/2007,"Central Washington University, Department of Anthropology, Ellensburg, WA, and Thomas Burke Memorial Washington State Museum, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2007/09/13/E7-18091/notice-of-inventory-completion-central-washington-university-department-of-anthropology-ellensburg,https://www.federalregister.gov/api/v1/documents/E7-18091?publication_date=2007-09-13,https://www.federalregister.gov/documents/full_text/xml/2007/09/13/E7-18091.xml
9/13/2007,"Southwest Museum of the American Indian, Autry National Center, Los Angeles, CA",https://www.federalregister.gov/documents/2007/09/13/E7-18103/notice-of-inventory-completion-southwest-museum-of-the-american-indian-autry-national-center-los,https://www.federalregister.gov/api/v1/documents/E7-18103?publication_date=2007-09-13,https://www.federalregister.gov/documents/full_text/xml/2007/09/13/E7-18103.xml
9/13/2007,"Fowler Museum of Cultural History, University of California, Los Angeles, Los Angeles, CA",https://www.federalregister.gov/documents/2007/09/13/E7-18101/notice-of-inventory-completion-fowler-museum-of-cultural-history-university-of-california-los,https://www.federalregister.gov/api/v1/documents/E7-18101?publication_date=2007-09-13,https://www.federalregister.gov/documents/full_text/xml/2007/09/13/E7-18101.xml
9/13/2007,"Alutiiq Museum and Archaeological Repository, Kodiak, AK",https://www.federalregister.gov/documents/2007/09/13/E7-18107/notice-of-inventory-completion-alutiiq-museum-and-archaeological-repository-kodiak-ak,https://www.federalregister.gov/api/v1/documents/E7-18107?publication_date=2007-09-13,https://www.federalregister.gov/documents/full_text/xml/2007/09/13/E7-18107.xml
8/30/2007,"Safety Harbor Museum of Regional History, Safety Harbor, FL",https://www.federalregister.gov/documents/2007/08/30/07-4263/notice-of-inventory-completion-safety-harbor-museum-of-regional-history-safety-harbor-fl,https://www.federalregister.gov/api/v1/documents/07-4263?publication_date=2007-08-30,https://www.federalregister.gov/documents/full_text/xml/2007/08/30/07-4263.xml
8/24/2007,"U.S. Department of the Interior, National Park Service, Intermountain Region, Denver, CO",https://www.federalregister.gov/documents/2007/08/24/E7-16801/notice-of-inventory-completion-us-department-of-the-interior-national-park-service-intermountain,https://www.federalregister.gov/api/v1/documents/E7-16801?publication_date=2007-08-24,https://www.federalregister.gov/documents/full_text/xml/2007/08/24/E7-16801.xml
8/24/2007,"Alutiiq Museum and Archaeological Repository, Kodiak, AK",https://www.federalregister.gov/documents/2007/08/24/E7-16782/notice-of-inventory-completion-alutiiq-museum-and-archaeological-repository-kodiak-ak,https://www.federalregister.gov/api/v1/documents/E7-16782?publication_date=2007-08-24,https://www.federalregister.gov/documents/full_text/xml/2007/08/24/E7-16782.xml
8/24/2007,"Alutiiq Museum and Archaeological Repository, Kodiak, AK",https://www.federalregister.gov/documents/2007/08/24/E7-16784/notice-of-inventory-completion-alutiiq-museum-and-archaeological-repository-kodiak-ak,https://www.federalregister.gov/api/v1/documents/E7-16784?publication_date=2007-08-24,https://www.federalregister.gov/documents/full_text/xml/2007/08/24/E7-16784.xml
